"","year","group","product_id","product","group_id","import_val","export_val","trade_exchange_val","world_trade_val","rca","color","image"
"343",2014,"Footwear and Headwear","126702","Artificial Vegetation","12",9756988.1,690988,10447976.1,2514549305.38,"0.06","#3ab11a","d3plus/icons/hs/hs_12.png"
"344",2014,"Footwear and Headwear","126703","Processed Hair","12",77335.67,NA,77335.67,636335174.36,NA,"#3ab11a","d3plus/icons/hs/hs_12.png"
"345",2014,"Footwear and Headwear","126704","Fake Hair","12",1211664.91,281522,1493186.91,2891165624.8,"0.02","#3ab11a","d3plus/icons/hs/hs_12.png"
"346",2014,"Instruments","189001","Optical Fibers","18",22060290.49,530796.07,22591086.56,27477059037.6,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"347",2014,"Instruments","189002","Mirrors and Lenses","18",7789086.09,242054.38,8031140.47,13618020542.2,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"348",2014,"Instruments","189003","Eyewear Frames","18",21353898.46,704204.82,22058103.28,5973652702.85,"0.03","#aa1f61","d3plus/icons/hs/hs_18.png"
"349",2014,"Instruments","189004","Eyewear","18",66414836.14,2332453.84,68747289.98,9252758065.96,"0.06","#aa1f61","d3plus/icons/hs/hs_18.png"
"350",2014,"Instruments","189005","Binoculars and Telescopes","18",4150246.1,2843512,6993758.1,1360013085.42,"0.48","#aa1f61","d3plus/icons/hs/hs_18.png"
"351",2014,"Instruments","189006","Cameras","18",13524004.63,201415,13725419.63,2641888258.97,"0.02","#aa1f61","d3plus/icons/hs/hs_18.png"
"352",2014,"Instruments","189007","Video Cameras","18",3181143.32,46638.68,3227782,1027957637.69,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"353",2014,"Instruments","189008","Image Projectors","18",2724592.53,5325.33,2729917.86,592345457.43,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"355",2014,"Instruments","189010","Photo Lab Equipment","18",3447785.13,37725.21,3485510.34,26496965647.9,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"356",2014,"Instruments","189011","Microscopes","18",10393544.32,14710,10408254.32,7541686673.5,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"357",2014,"Instruments","189012","Non-optical Microscopes","18",1526620.88,116340,1642960.88,2108200685.96,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"358",2014,"Instruments","189013","LCDs","18",3145764.12,167792.11,3313556.23,43808535340.5,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"359",2014,"Instruments","189014","Compasses","18",7904639.82,3124920.08,11029559.9,7175374236.41,"0.1","#aa1f61","d3plus/icons/hs/hs_18.png"
"360",2014,"Instruments","189015","Surveying Equipment","18",35644482.44,3241289.72,38885772.16,10018663394.6,"0.07","#aa1f61","d3plus/icons/hs/hs_18.png"
"361",2014,"Instruments","189016","Balances","18",830285.08,46486,876771.08,379707976.49,"0.03","#aa1f61","d3plus/icons/hs/hs_18.png"
"362",2014,"Instruments","189017","Drafting Tools","18",13173454.41,739170.02,13912624.43,2284279932.24,"0.07","#aa1f61","d3plus/icons/hs/hs_18.png"
"363",2014,"Instruments","189018","Medical Instruments","18",278265714.65,6635070.14,284900784.79,98870771000.7,"0.02","#aa1f61","d3plus/icons/hs/hs_18.png"
"364",2014,"Instruments","189019","Therapeutic Appliances","18",32080795.44,1072012.24,33152807.68,10322020606.5,"0.02","#aa1f61","d3plus/icons/hs/hs_18.png"
"365",2014,"Instruments","189020","Breathing Appliances","18",19908304.4,319001.28,20227305.68,1432628086.4,"0.05","#aa1f61","d3plus/icons/hs/hs_18.png"
"366",2014,"Instruments","189021","Orthopedic Appliances","18",120453534.73,5848630.12,126302164.85,52801483351.1,"0.03","#aa1f61","d3plus/icons/hs/hs_18.png"
"367",2014,"Instruments","189022","X-Ray Equipment","18",58997493.5,4098456.3,63095949.8,21304960592,"0.04","#aa1f61","d3plus/icons/hs/hs_18.png"
"368",2014,"Instruments","189023","Instructional Models","18",17872749.89,673852.31,18546602.2,2783817025.92,"0.06","#aa1f61","d3plus/icons/hs/hs_18.png"
"369",2014,"Instruments","189024","Tensile Testing Machines","18",10491065.91,394424,10885489.91,2472793602.09,"0.04","#aa1f61","d3plus/icons/hs/hs_18.png"
"370",2014,"Instruments","189025","Hydrometers","18",18909597.96,842332.33,19751930.29,4955659127.55,"0.04","#aa1f61","d3plus/icons/hs/hs_18.png"
"371",2014,"Instruments","189026","Gas and Liquid Flow Measuring Instruments","18",59908022.07,2889970.18,62797992.25,21472379290.9,"0.03","#aa1f61","d3plus/icons/hs/hs_18.png"
"372",2014,"Instruments","189027","Chemical Analysis Instruments","18",109127513.6,6806681.54,115934195.14,38389759494.5,"0.04","#aa1f61","d3plus/icons/hs/hs_18.png"
"373",2014,"Instruments","189028","Utility Meters","18",20551636.85,470393.1,21022029.95,6555868012.7,"0.02","#aa1f61","d3plus/icons/hs/hs_18.png"
"374",2014,"Instruments","189029","Revolution Counters","18",7060519.82,206039.77,7266559.59,8152720399.48,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"375",2014,"Instruments","189030","Oscilloscopes","18",36286923.68,1843748.02,38130671.7,21893443046.6,"0.02","#aa1f61","d3plus/icons/hs/hs_18.png"
"376",2014,"Instruments","189031","Other Measuring Instruments","18",54567308.34,6902001.9,61469310.24,39081433341,"0.04","#aa1f61","d3plus/icons/hs/hs_18.png"
"377",2014,"Instruments","189032","Thermostats","18",53088270.45,3491266.59,56579537.04,34466207258.5,"0.02","#aa1f61","d3plus/icons/hs/hs_18.png"
"378",2014,"Instruments","189033","Opto-Electric Instrument Parts","18",3825347.63,85131.92,3910479.55,3086244420.71,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"379",2014,"Instruments","189101","Precious Metal Watches","18",2677373.06,764070.76,3441443.82,15252423273.4,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"380",2014,"Instruments","189102","Base Metal Watches","18",54753446.09,8941704.31,63695150.4,26153589298.4,"0.08","#aa1f61","d3plus/icons/hs/hs_18.png"
"381",2014,"Instruments","189103","Clocks with Watch Movements","18",1247862.16,NA,1247862.16,116686311.19,NA,"#aa1f61","d3plus/icons/hs/hs_18.png"
"382",2014,"Instruments","189104","Dashboard Clocks","18",139036.12,19170,158206.12,138980621.02,"0.03","#aa1f61","d3plus/icons/hs/hs_18.png"
"383",2014,"Instruments","189105","Other Clocks","18",5549959.51,328617.34,5878576.85,1447050728.49,"0.05","#aa1f61","d3plus/icons/hs/hs_18.png"
"384",2014,"Instruments","189106","Time Recording Instruments","18",4049195.86,104880.51,4154076.37,399082502.52,"0.06","#aa1f61","d3plus/icons/hs/hs_18.png"
"385",2014,"Instruments","189107","Time Switches","18",3816490.23,22331.8,3838822.03,586420910.21,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"386",2014,"Instruments","189108","Watch Movements","18",154501.98,75760,230261.98,1522413478.47,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"387",2014,"Instruments","189109","Clock Movements","18",71688.34,1003,72691.34,72705464.02,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"388",2014,"Instruments","189110","Incomplete Movement Sets","18",40856.75,NA,40856.75,327773870.66,NA,"#aa1f61","d3plus/icons/hs/hs_18.png"
"389",2014,"Instruments","189111","Watch Cases and Parts","18",179084.32,NA,179084.32,1369423421.25,NA,"#aa1f61","d3plus/icons/hs/hs_18.png"
"390",2014,"Instruments","189112","Clock Cases and Parts","18",28407.09,NA,28407.09,29776737.84,NA,"#aa1f61","d3plus/icons/hs/hs_18.png"
"391",2014,"Instruments","189113","Watch Straps","18",878402.63,2622,881024.63,1726791429.68,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"392",2014,"Instruments","189114","Other Clocks and Watches","18",542176.22,52542.4,594718.62,2091249405.56,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"393",2014,"Instruments","189201","Pianos","18",1081665.62,19606,1101271.62,848106552.16,"0.01","#aa1f61","d3plus/icons/hs/hs_18.png"
"394",2014,"Instruments","189202","String Instruments","18",5746544.98,7988,5754532.98,924703276.45,"0","#aa1f61","d3plus/icons/hs/hs_18.png"
"397",2014,"Instruments","189205","Wind Instruments","18",5205818.24,307682.7,5513500.94,813126307.98,"0.09","#aa1f61","d3plus/icons/hs/hs_18.png"
"398",2014,"Instruments","189206","Percussion","18",8351548.32,103482.66,8455030.98,457010788.11,"0.05","#aa1f61","d3plus/icons/hs/hs_18.png"
"399",2014,"Instruments","189207","Electric Musical Instruments","18",14142725.7,3329476,17472201.7,2169076309.86,"0.35","#aa1f61","d3plus/icons/hs/hs_18.png"
"400",2014,"Instruments","189208","Other Musical Instruments","18",1118389.87,NA,1118389.87,130289530.14,NA,"#aa1f61","d3plus/icons/hs/hs_18.png"
"401",2014,"Instruments","189209","Musical Instrument Parts","18",6532100.83,733144.35,7265245.18,1416894166.16,"0.12","#aa1f61","d3plus/icons/hs/hs_18.png"
"402",2014,"Machines","168401","Nuclear Reactors","16",36614.09,40041,76655.09,4719524352.31,"0","#17bcef","d3plus/icons/hs/hs_16.png"
"403",2014,"Machines","168402","Steam Boilers","16",255190878.25,778894.89,255969773.14,6786681519.95,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"404",2014,"Machines","168403","Central Heating Boilers","16",17268066.03,105284.44,17373350.47,7282498947.79,"0","#17bcef","d3plus/icons/hs/hs_16.png"
"405",2014,"Machines","168404","Boiler Plants","16",16133783.91,468078.71,16601862.62,2136925149.37,"0.05","#17bcef","d3plus/icons/hs/hs_16.png"
"406",2014,"Machines","168405","Water and Gas Generators","16",6598680.13,71091.71,6669771.84,1023588773.24,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"407",2014,"Machines","168406","Steam Turbines","16",88608666.03,698674.55,89307340.58,7026794529.38,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"408",2014,"Machines","168407","Spark-Ignition Engines","16",19616080.99,9958351.71,29574432.7,46091809230,"0.05","#17bcef","d3plus/icons/hs/hs_16.png"
"409",2014,"Machines","168408","Combustion Engines","16",124633770.79,33226341.59,157860112.38,51837642814.2,"0.15","#17bcef","d3plus/icons/hs/hs_16.png"
"410",2014,"Machines","168409","Engine Parts","16",124854455.64,5210617.49,130065073.13,68953233861.8,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"411",2014,"Machines","168410","Hydraulic Turbines","16",32999529.24,970543.37,33970072.61,2041880909.25,"0.11","#17bcef","d3plus/icons/hs/hs_16.png"
"412",2014,"Machines","168411","Gas Turbines","16",240827066.3,11176393.64,252003459.94,109164217359,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"413",2014,"Machines","168412","Other Engines","16",78196966.81,5699409.86,83896376.67,20328204463.8,"0.06","#17bcef","d3plus/icons/hs/hs_16.png"
"414",2014,"Machines","168413","Liquid Pumps","16",321955352.94,31942464.83,353897817.77,67765116447.9,"0.11","#17bcef","d3plus/icons/hs/hs_16.png"
"415",2014,"Machines","168414","Air Pumps","16",233976522.77,20839698.55,254816221.32,75354218265.8,"0.06","#17bcef","d3plus/icons/hs/hs_16.png"
"416",2014,"Machines","168415","Air Conditioners","16",102160453.2,2586844.95,104747298.15,42019629878.3,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"417",2014,"Machines","168416","Liquid Fuel Furnaces","16",9158741.21,1648672.43,10807413.64,2845167032.36,"0.13","#17bcef","d3plus/icons/hs/hs_16.png"
"418",2014,"Machines","168417","Industrial Furnaces","16",25462111.13,2430030.24,27892141.37,5378755267.22,"0.1","#17bcef","d3plus/icons/hs/hs_16.png"
"419",2014,"Machines","168418","Refrigerators","16",236658492.66,52585213.66,289243706.32,43251734754.5,"0.28","#17bcef","d3plus/icons/hs/hs_16.png"
"420",2014,"Machines","168419","Other Heating Machinery","16",190357226.77,30073313.47,220430540.24,40545600324.5,"0.17","#17bcef","d3plus/icons/hs/hs_16.png"
"421",2014,"Machines","168420","Rolling Machines","16",1649667.31,255164,1904831.31,1377853023.8,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"422",2014,"Machines","168421","Centrifuges","16",403252363.93,12397926.65,415650290.58,62997986639.7,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"423",2014,"Machines","168422","Washing and Bottling Machines","16",212779034.38,5365357.03,218144391.41,29280821073.7,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"424",2014,"Machines","168423","Scales","16",23941545.88,2946077.71,26887623.59,4161121815.71,"0.16","#17bcef","d3plus/icons/hs/hs_16.png"
"425",2014,"Machines","168424","Liquid Dispersing Machines","16",116308436.65,6709611.68,123018048.33,18907564916.9,"0.08","#17bcef","d3plus/icons/hs/hs_16.png"
"426",2014,"Machines","168425","Pulley Systems","16",42603163.37,2956374.58,45559537.95,8034353749.39,"0.08","#17bcef","d3plus/icons/hs/hs_16.png"
"427",2014,"Machines","168426","Cranes","16",195213410.4,42850947.4,238064357.8,16277120693.7,"0.6","#17bcef","d3plus/icons/hs/hs_16.png"
"428",2014,"Machines","168427","Fork-Lifts","16",114044243.38,2578612.92,116622856.3,16080392895.5,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"429",2014,"Machines","168428","Lifting Machinery","16",300607157.23,18339364.75,318946521.98,28416864879.8,"0.15","#17bcef","d3plus/icons/hs/hs_16.png"
"430",2014,"Machines","168429","Large Construction Vehicles","16",457267746.55,64091342.16,521359088.71,45656916551.5,"0.32","#17bcef","d3plus/icons/hs/hs_16.png"
"431",2014,"Machines","168430","Other Construction Vehicles","16",171562407.92,45256394.93,216818802.85,12898680658.2,"0.8","#17bcef","d3plus/icons/hs/hs_16.png"
"432",2014,"Machines","168431","Excavation Machinery","16",432681868.53,75054642.68,507736511.21,64783813757.3,"0.26","#17bcef","d3plus/icons/hs/hs_16.png"
"433",2014,"Machines","168432","Soil Preparation Machinery","16",38543144.12,1313774.4,39856918.52,8186258947.78,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"434",2014,"Machines","168433","Harvesting Machinery","16",137528123.48,3764148.7,141292272.18,20440006835.5,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"435",2014,"Machines","168434","Dairy Machinery","16",17428792.2,130187.61,17558979.81,2311858752.08,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"436",2014,"Machines","168435","Fruit Pressing Machinery","16",8534054.48,576197.34,9110251.82,400973890.57,"0.33","#17bcef","d3plus/icons/hs/hs_16.png"
"437",2014,"Machines","168436","Other Agricultural Machinery","16",51783535.84,760508.94,52544044.78,7008730696.18,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"438",2014,"Machines","168437","Mill Machinery","16",13345672.27,2240552.75,15586225.02,2462841475.6,"0.21","#17bcef","d3plus/icons/hs/hs_16.png"
"439",2014,"Machines","168438","Industrial Food Preperation Machinery","16",145549885.5,7559553.28,153109438.78,13640078282.1,"0.13","#17bcef","d3plus/icons/hs/hs_16.png"
"440",2014,"Machines","168439","Papermaking Machines","16",77639686.3,1683564.88,79323251.18,4919186266.37,"0.08","#17bcef","d3plus/icons/hs/hs_16.png"
"441",2014,"Machines","168440","Book-binding Machines","16",1965686.91,12569,1978255.91,1131204179.11,"0","#17bcef","d3plus/icons/hs/hs_16.png"
"442",2014,"Machines","168441","Other Paper Machinery","16",30571207.49,1224363.96,31795571.45,6029630922.85,"0.05","#17bcef","d3plus/icons/hs/hs_16.png"
"443",2014,"Machines","168442","Print Production Machinery","16",8213865.37,233692.24,8447557.61,2422967644.75,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"444",2014,"Machines","168443","Industrial Printers","16",210021930.08,5880705.04,215902635.12,67111291451.8,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"445",2014,"Machines","168444","Artificial Textile Machinery","16",680625.67,33956,714581.67,734191896.94,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"446",2014,"Machines","168445","Textile Fiber Machinery","16",2400162.39,971696.98,3371859.37,4204856098.75,"0.05","#17bcef","d3plus/icons/hs/hs_16.png"
"447",2014,"Machines","168446","Looms","16",384205.27,961836.56,1346041.83,2173704969.48,"0.1","#17bcef","d3plus/icons/hs/hs_16.png"
"448",2014,"Machines","168447","Knitting Machines","16",6541260.2,124444.88,6665705.08,3133764691.37,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"449",2014,"Machines","168448","Knitting Machine Accessories","16",2400458.63,91607.96,2492066.59,5026045905.16,"0","#17bcef","d3plus/icons/hs/hs_16.png"
"450",2014,"Machines","168449","Felt Machinery","16",446000.99,NA,446000.99,719305449.88,NA,"#17bcef","d3plus/icons/hs/hs_16.png"
"451",2014,"Machines","168450","Household Washing Machines","16",122151094.81,26581201.28,148732296.09,14503188268,"0.42","#17bcef","d3plus/icons/hs/hs_16.png"
"452",2014,"Machines","168451","Textile Processing Machines","16",26417742.44,117108.47,26534850.91,7671024402.29,"0","#17bcef","d3plus/icons/hs/hs_16.png"
"453",2014,"Machines","168452","Sewing Machines","16",23818020.88,1675577.96,25493598.84,5289566583.54,"0.07","#17bcef","d3plus/icons/hs/hs_16.png"
"454",2014,"Machines","168453","Leather Machinery","16",1471678.09,100740.29,1572418.38,1051415359.07,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"455",2014,"Machines","168454","Casting Machines","16",3261566.54,792938.96,4054505.5,3647712912.99,"0.05","#17bcef","d3plus/icons/hs/hs_16.png"
"456",2014,"Machines","168455","Metal-Rolling Mills","16",6588832.05,761201.05,7350033.1,5715707475.79,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"457",2014,"Machines","168456","Non-Mechanical Removal Machinery","16",12274545.13,982919.43,13257464.56,12016817591.7,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"458",2014,"Machines","168457","Metalworking Transfer Machines","16",2994021.53,56071.28,3050092.81,13158176856.8,"0","#17bcef","d3plus/icons/hs/hs_16.png"
"459",2014,"Machines","168458","Metal Lathes","16",15864997.62,902347.52,16767345.14,7887951570.91,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"460",2014,"Machines","168459","Drilling Machines","16",7126241.64,217777.9,7344019.54,4296125717.77,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"461",2014,"Machines","168460","Metal Finishing Machines","16",5814660.69,611799,6426459.69,4926168166.59,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"462",2014,"Machines","168461","Metalworking Machines","16",4720866.74,173332.44,4894199.18,2473644157.61,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"463",2014,"Machines","168462","Forging Machines","16",32786449.26,3178378.02,35964827.28,10544833319.5,"0.07","#17bcef","d3plus/icons/hs/hs_16.png"
"464",2014,"Machines","168463","Other Non-Metal Removal Machinery","16",8013017.79,2097774,10110791.79,2110966442.77,"0.23","#17bcef","d3plus/icons/hs/hs_16.png"
"465",2014,"Machines","168464","Stone Working Machines","16",5214046.24,257989.35,5472035.59,3067260544.91,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"466",2014,"Machines","168465","Woodworking machines","16",30302307.37,2198067.74,32500375.11,6999634318.82,"0.07","#17bcef","d3plus/icons/hs/hs_16.png"
"467",2014,"Machines","168466","Metalworking Machine Parts","16",32602787.17,1510084.49,34112871.66,19343409989.6,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"468",2014,"Machines","168467","Motor-working Tools","16",45007709.06,2447172.3,47454881.36,9276872558.86,"0.06","#17bcef","d3plus/icons/hs/hs_16.png"
"469",2014,"Machines","168468","Soldering and Welding Machinery","16",6147139.53,459161.39,6606300.92,1101872274.21,"0.1","#17bcef","d3plus/icons/hs/hs_16.png"
"470",2014,"Machines","168469","Typewriters","16",579247.85,NA,579247.85,48552444.63,NA,"#17bcef","d3plus/icons/hs/hs_16.png"
"471",2014,"Machines","168470","Calculators","16",27397809.68,256029.34,27653839.02,4951382791.19,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"472",2014,"Machines","168471","Computers","16",1261536565.8,31787543.87,1293324109.67,394817156793,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"473",2014,"Machines","168472","Other Office Machines","16",37705986.17,1042935.17,38748921.34,7638543554.17,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"474",2014,"Machines","168473","Office Machine Parts","16",66757804.43,6941059.29,73698863.72,115022490322,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"475",2014,"Machines","168474","Stone Processing Machines","16",240967749.58,93353824.98,334321574.56,20055515238.8,"1.06","#17bcef","d3plus/icons/hs/hs_16.png"
"476",2014,"Machines","168475","Glass Working Machines","16",17307607.05,379328.47,17686935.52,3097107301.62,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"477",2014,"Machines","168476","Vending Machines","16",6925097.8,994661.43,7919759.23,1841389802.06,"0.12","#17bcef","d3plus/icons/hs/hs_16.png"
"478",2014,"Machines","168477","Rubberworking Machinery","16",94228589.99,3810927.85,98039517.84,26306717962.4,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"479",2014,"Machines","168478","Tobacco Processing Machines","16",3742036.37,137755.84,3879792.21,1780321024.4,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"480",2014,"Machines","168479","Machinery Having Individual Functions","16",197186134.37,106564480.78,303750615.15,84842398076.8,"0.29","#17bcef","d3plus/icons/hs/hs_16.png"
"481",2014,"Machines","168480","Metal Molds","16",43324889.52,4454989.66,47779879.18,18200777624.7,"0.06","#17bcef","d3plus/icons/hs/hs_16.png"
"482",2014,"Machines","168481","Valves","16",334533966.35,23509629.89,358043596.24,92221901738.4,"0.06","#17bcef","d3plus/icons/hs/hs_16.png"
"483",2014,"Machines","168482","Ball Bearings","16",95220644.12,3489371.71,98710015.83,33438002525.4,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"484",2014,"Machines","168483","Transmissions","16",287831322.13,12711005.38,300542327.51,58246868834.9,"0.05","#17bcef","d3plus/icons/hs/hs_16.png"
"485",2014,"Machines","168484","Gaskets","16",24793095.88,619152.59,25412248.47,4406463293.34,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"486",2014,"Machines","168485","Boat Propellers","16",45142774.17,1932660.74,47075434.91,9835838745.87,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"487",2014,"Machines","168501","Electric Motors","16",458318568.57,9891798.51,468210367.08,52044727543.5,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"488",2014,"Machines","168502","Electric Generating Sets","16",587805205.1,8408482.59,596213687.69,28782171105,"0.07","#17bcef","d3plus/icons/hs/hs_16.png"
"489",2014,"Machines","168503","Electric Motor Parts","16",26206096.44,1462352.83,27668449.27,17487084487.7,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"490",2014,"Machines","168504","Electrical Transformers","16",253190362.96,22465587.45,275655950.41,91616809585.3,"0.06","#17bcef","d3plus/icons/hs/hs_16.png"
"491",2014,"Machines","168505","Electromagnets","16",12251677.74,415452.81,12667130.55,8515335112.07,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"492",2014,"Machines","168506","Batteries","16",36641986.88,2117610.82,38759597.7,7855600162.24,"0.06","#17bcef","d3plus/icons/hs/hs_16.png"
"493",2014,"Machines","168507","Electric Batteries","16",124453768.85,3120385,127574153.85,36550512240.5,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"494",2014,"Machines","168508","Vacuum Cleaners","16",64370555.85,2729189.05,67099744.9,14242216328.1,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"495",2014,"Machines","168509","Other Domestic Electric Housewares","16",82314362.39,12631753.83,94946116.22,21480238864.6,"0.13","#17bcef","d3plus/icons/hs/hs_16.png"
"496",2014,"Machines","168510","Hair Trimmers","16",18593369.88,4089009.61,22682379.49,3730582650.19,"0.25","#17bcef","d3plus/icons/hs/hs_16.png"
"497",2014,"Machines","168511","Electrical Ignitions","16",35250988.12,2884693.12,38135681.24,20043643973.3,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"498",2014,"Machines","168512","Electrical Lighting and Signalling Equipment","16",51218347.19,2311137.95,53529485.14,26389130521.3,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"499",2014,"Machines","168513","Portable Lighting","16",22574843.29,3141869.22,25716712.51,3314682540.06,"0.22","#17bcef","d3plus/icons/hs/hs_16.png"
"500",2014,"Machines","168514","Electric Furnaces","16",12586445.06,565095.78,13151540.84,5170697113.28,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"501",2014,"Machines","168515","Electric Soldering Equipment","16",54482761.04,3869853.47,58352614.51,11157521764.1,"0.08","#17bcef","d3plus/icons/hs/hs_16.png"
"502",2014,"Machines","168516","Electric Heaters","16",179828952.32,10845681.09,190674633.41,44812133530.2,"0.06","#17bcef","d3plus/icons/hs/hs_16.png"
"503",2014,"Machines","168517","Telephones","16",587196083.53,29520102.66,616716186.19,249376233603,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"504",2014,"Machines","168518","Microphones and Headphones","16",126835943.67,19456904.7,146292848.37,32644687951.7,"0.14","#17bcef","d3plus/icons/hs/hs_16.png"
"505",2014,"Machines","168519","Sound Recording Equipment","16",5212884.04,288096.11,5500980.15,3752197814.4,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"506",2014,"Machines","168520","Dictation Machines","16",22202,NA,22202,16598285.87,NA,"#17bcef","d3plus/icons/hs/hs_16.png"
"507",2014,"Machines","168521","Video Recording Equipment","16",164013786.26,3323529.33,167337315.59,41964252411.4,"0.02","#17bcef","d3plus/icons/hs/hs_16.png"
"508",2014,"Machines","168522","Audio and Video Recording Accessories","16",1523071.97,87179.07,1610251.04,4363043000.23,"0","#17bcef","d3plus/icons/hs/hs_16.png"
"509",2014,"Machines","168523","Blank Audio Media","16",113718936.69,5371119.94,119090056.63,31166113474.8,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"510",2014,"Machines","168524","Sound Recordings","16",88229916.07,7829130.21,96059046.28,18008303285,"0.1","#17bcef","d3plus/icons/hs/hs_16.png"
"511",2014,"Machines","168525","Broadcasting Equipment","16",1380289843.89,101947721.76,1482237565.65,257664595062,"0.09","#17bcef","d3plus/icons/hs/hs_16.png"
"512",2014,"Machines","168526","Navigation Equipment","16",40172987.7,2409639.26,42582626.96,19295646295.9,"0.03","#17bcef","d3plus/icons/hs/hs_16.png"
"513",2014,"Machines","168527","Radio Receivers","16",112073650.32,19407635.98,131481286.3,16698899407.1,"0.27","#17bcef","d3plus/icons/hs/hs_16.png"
"514",2014,"Machines","168528","Video Displays","16",823075533.71,13612324.93,836687858.64,83277483447.5,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"515",2014,"Machines","168529","Broadcasting Accessories","16",55778779.99,2940618.05,58719398.04,64853394299.5,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"516",2014,"Machines","168530","Traffic Signals","16",6943822.81,144006.9,7087829.71,2634138636.62,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"517",2014,"Machines","168531","Audio Alarms","16",57292152,2558439.84,59850591.84,16343376970.1,"0.04","#17bcef","d3plus/icons/hs/hs_16.png"
"518",2014,"Machines","168532","Electrical Capacitors","16",10293402.47,1520416,11813818.47,25544787517.6,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"519",2014,"Machines","168533","Electrical Resistors","16",7351110.67,458292.08,7809402.75,9529584450,"0.01","#17bcef","d3plus/icons/hs/hs_16.png"
"520",2014,"Machines","168534","Printed Circuit Boards","16",3343489.72,334152.23,3677641.95,34289627081.8,"0","#17bcef","d3plus/icons/hs/hs_16.png"
