"","year","origin_id","destination_id","hs92_product_name","hs92_group_name","hs92_product_id","hs92_group_id","hs92_color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","hs92_icon","top_importer","top_exporter"
"665",2014,"sachl","aschn","Ornamental Trimmings","Textiles","5808","11","#105b10",NA,453037.53,453037.53,NA,758763757.07,-0.772,NA,934,"d3plus-1.9.8/icons/hs92/hs92_11.png","Afghanistan","China"
"666",2014,NA,NA,"Metallic Fabric","Textiles","5809","11","#105b10",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_11.png",NA,NA
"667",2014,"sachl","aschn","Embroidery","Textiles","5810","11","#105b10",NA,1061412.5,1061412.5,8244.76,1924125782.79,-0.713,NA,914,"d3plus-1.9.8/icons/hs92/hs92_11.png","Nigeria","China"
"668",2014,"sachl","aschn","Quilted Textiles","Textiles","5811","11","#105b10",NA,247871.93,247871.93,512507.51,408478119.52,0.073,NA,625,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","Egypt"
"669",2014,"sachl","aschn","Gum Coated Textile Fabric","Textiles","5901","11","#105b10",NA,815008.97,815008.97,65682,506286806.3,-0.575,NA,877,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"670",2014,"sachl","aschn","Polyamide Fabric","Textiles","5902","11","#105b10",NA,7822010.19,7822010.19,77500,3001044814.98,0.236,NA,536,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"671",2014,"sachl","aschn","Plastic Coated Textile Fabric","Textiles","5903","11","#105b10",18945.92,26576576.71,26595522.63,5781706.91,10811330016.2,1.235,0,124,"d3plus-1.9.8/icons/hs92/hs92_11.png","China","China"
"672",2014,"sachl","aschn","Linoleum","Textiles","5904","11","#105b10",NA,38579.03,38579.03,NA,388536256.05,1.363,NA,85,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","Netherlands"
"673",2014,"sachl","aschn","Textile Wall Coverings","Textiles","5905","11","#105b10",NA,56267.59,56267.59,NA,109629842.65,0.777,NA,310,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","Netherlands"
"674",2014,"sachl","aschn","Rubber Textile Fabric","Textiles","5906","11","#105b10",NA,3386182.21,3386182.21,20607.77,1463409209.8,0.851,NA,270,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","Germany"
"675",2014,"sachl","aschn","Coated Textile Fabric","Textiles","5907","11","#105b10",NA,2628781.95,2628781.95,7775,838583032.94,0.297,NA,513,"d3plus-1.9.8/icons/hs92/hs92_11.png","China","China"
"676",2014,"sachl","aschn","Textile Wicks","Textiles","5908","11","#105b10",25242,105483.65,130725.65,616746.29,52984517.68,-0.598,0.096,886,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","Germany"
"677",2014,"sachl","aschn","Hose Piping Textiles","Textiles","5909","11","#105b10",NA,1153837.2,1153837.2,154048.71,384046963.83,0.336,NA,499,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"678",2014,"sachl","aschn","Conveyor Belt Textiles","Textiles","5910","11","#105b10",NA,683935.56,683935.56,33729,547495513.69,1.263,NA,115,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","Germany"
"679",2014,"sachl","aschn","Technical Use Textiles","Textiles","5911","11","#105b10",NA,3891792.16,3891792.16,1015081.68,4888260359.44,1.33,NA,91,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","Germany"
"680",2014,"sachl","aschn","Pile Fabric","Textiles","6001","11","#105b10",NA,4880732.83,4880732.83,2005633.36,3540555878.35,-0.055,NA,673,"d3plus-1.9.8/icons/hs92/hs92_11.png","Cambodia","China"
"681",2014,"sachl","aschn","Light Rubberized Knitted Fabric","Textiles","6002","11","#105b10",NA,49265132.36,49265132.36,14218287.1,25000139073.7,-0.934,NA,977,"d3plus-1.9.8/icons/hs92/hs92_11.png","Vietnam","China"
"682",2014,"sachl","aschn","Knit Men's Coats","Textiles","6101","11","#105b10",NA,11467994.56,11467994.56,1919575.48,2478289619.27,-1.302,NA,1073,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"683",2014,"sachl","aschn","Knit Women's Coats","Textiles","6102","11","#105b10",NA,11162545.74,11162545.74,513956.47,3256858451.38,-1.458,NA,1105,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"684",2014,"sachl","aschn","Knit Men's Suits","Textiles","6103","11","#105b10",NA,29820576.7,29820576.7,3746472.19,9085393698.15,-1.644,NA,1143,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"685",2014,"sachl","aschn","Knit Women's Suits","Textiles","6104","11","#105b10",1561,73789302.11,73790863.11,4878271.83,29943257215.7,-1.639,0,1142,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"686",2014,"sachl","aschn","Knit Men's Shirts","Textiles","6105","11","#105b10",NA,23854324.11,23854324.11,3003132.09,8640040009.13,-1.726,NA,1152,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"687",2014,"sachl","aschn","Knit Women's Shirts","Textiles","6106","11","#105b10",NA,8270748.8,8270748.8,1796106.82,5396767364.87,-1.601,NA,1130,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"688",2014,"sachl","aschn","Knit Men's Undergarments","Textiles","6107","11","#105b10",45722,65312554.07,65358276.07,10559446.75,6478613124.67,-1.511,0.001,1113,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"689",2014,"sachl","aschn","Knit Women's Undergarments","Textiles","6108","11","#105b10",NA,87644632.55,87644632.55,17654565.34,11975544473,-1.28,NA,1070,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"690",2014,"sachl","aschn","Knit T-shirts","Textiles","6109","11","#105b10",NA,239787776.48,239787776.48,10216778.12,39480605638.8,-1.828,NA,1164,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"691",2014,"sachl","aschn","Knit Sweaters","Textiles","6110","11","#105b10",NA,277214079.96,277214079.96,13030076.84,55150325194.5,-1.625,NA,1136,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"692",2014,"sachl","aschn","Knit Babies' Garments","Textiles","6111","11","#105b10",2548,67135786.59,67138334.59,1837075.62,7434207642.21,-1.884,0,1172,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"693",2014,"sachl","aschn","Knit Active Wear","Textiles","6112","11","#105b10",NA,24327954.2,24327954.2,1728425.84,4639842819.99,-1.031,NA,1008,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"694",2014,"sachl","aschn","Garments of Impregnated Fabric","Textiles","6113","11","#105b10",NA,995767,995767,1014.99,886302038.7,-0.734,NA,922,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"695",2014,"sachl","aschn","Other Knit Garments","Textiles","6114","11","#105b10",NA,21757590.55,21757590.55,194941.09,5379852405.4,-1.437,NA,1098,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"696",2014,"sachl","aschn","Knit Socks and Hosiery","Textiles","6115","11","#105b10",NA,158692595.23,158692595.23,26344560.22,13278811375.9,-0.814,NA,944,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"697",2014,"sachl","aschn","Knit Gloves","Textiles","6116","11","#105b10",NA,14542747.97,14542747.97,2073405.84,4228365392.9,-1.303,NA,1074,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"698",2014,"sachl","aschn","Other Knit Clothing Accessories","Textiles","6117","11","#105b10",NA,7976878.25,7976878.25,156487.72,2956247447.1,-1.343,NA,1083,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"699",2014,"sachl","aschn","Non-Knit Men's Coats","Textiles","6201","11","#105b10",NA,112025668,112025668,23851300.3,13706087409.7,-1.398,NA,1092,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"700",2014,"sachl","aschn","Non-Knit Women's Coats","Textiles","6202","11","#105b10",NA,118073471.76,118073471.76,39217910.45,17247305856.9,-1.24,NA,1060,"d3plus-1.9.8/icons/hs92/hs92_11.png","Germany","China"
"701",2014,"sachl","aschn","Non-Knit Men's Suits","Textiles","6203","11","#105b10",22996.77,257819072.32,257842069.09,34004778.29,45962350032.7,-1.459,0,1106,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"702",2014,"sachl","aschn","Non-Knit Women's Suits","Textiles","6204","11","#105b10",1010,270783853.86,270784863.86,30571299.43,56611703267.8,-1.478,0,1109,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"703",2014,"sachl","aschn","Non-Knit Men's Shirts","Textiles","6205","11","#105b10",NA,91200206.74,91200206.74,4307187.98,15998183508.8,-1.562,NA,1125,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"704",2014,"sachl","aschn","Non-Knit Women's Shirts","Textiles","6206","11","#105b10",NA,75283914.78,75283914.78,7950195.59,14931260425.4,-1.474,NA,1108,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"705",2014,"sachl","aschn","Non-Knit Men's Undergarments","Textiles","6207","11","#105b10",NA,9031756.96,9031756.96,1145466.8,1543260783.23,-1.748,NA,1153,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"706",2014,"sachl","aschn","Non-Knit Women's Undergarments","Textiles","6208","11","#105b10",NA,29657640,29657640,7661741.51,2449755692.81,-1.52,NA,1119,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"707",2014,"sachl","aschn","Non-Knit Babies' Garments","Textiles","6209","11","#105b10",NA,24157861.55,24157861.55,421308.37,3011302012.01,-1.615,NA,1134,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"708",2014,"sachl","aschn","Felt or Coated Fabric Garments","Textiles","6210","11","#105b10",NA,38316973.84,38316973.84,1577840.66,10812678460.5,-1.414,NA,1093,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"709",2014,"sachl","aschn","Non-Knit Active Wear","Textiles","6211","11","#105b10",NA,58887628.4,58887628.4,7299074.84,10805616471,-1.365,NA,1088,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"710",2014,"sachl","aschn","Other Women's Undergarments","Textiles","6212","11","#105b10",NA,64694455.33,64694455.33,11814181.2,11342849896.4,-1.018,NA,1004,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"711",2014,"sachl","aschn","Handkerchiefs","Textiles","6213","11","#105b10",NA,1111436.94,1111436.94,45023,214009008.61,-0.907,NA,968,"d3plus-1.9.8/icons/hs92/hs92_11.png","Japan","China"
"712",2014,"sachl","aschn","Scarves","Textiles","6214","11","#105b10",NA,6679636.71,6679636.71,395956.4,4777007522.23,-1.016,NA,1001,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"713",2014,"sachl","aschn","Neck Ties","Textiles","6215","11","#105b10",NA,4114026.96,4114026.96,203132.36,965252251.98,-0.7,NA,910,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"714",2014,"sachl","aschn","Non-Knit Gloves","Textiles","6216","11","#105b10",NA,6285377.38,6285377.38,2392441,1178582644.53,-2.061,NA,1192,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"715",2014,"sachl","aschn","Other Non-Knit Clothing Accessories","Textiles","6217","11","#105b10",NA,1848117.51,1848117.51,152994.64,2350353023.49,-0.703,NA,912,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"716",2014,"sachl","aschn","Blankets","Textiles","6301","11","#105b10",NA,97225914.67,97225914.67,21743492.45,4688283199.98,-1.189,NA,1050,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"717",2014,"sachl","aschn","House Linens","Textiles","6302","11","#105b10",NA,121206501.97,121206501.97,23041654.53,19371394178.7,-1.364,NA,1087,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"718",2014,"sachl","aschn","Window Dressings","Textiles","6303","11","#105b10",NA,30055766.45,30055766.45,2733642.35,4632608068.67,-0.402,NA,812,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"719",2014,"sachl","aschn","Bedspreads","Textiles","6304","11","#105b10",NA,10620919.11,10620919.11,2563317.66,3749008633.03,-0.913,NA,973,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"720",2014,"sachl","aschn","Packing Bags","Textiles","6305","11","#105b10",29105,11039383.83,11068488.83,2662860.44,5326612510.93,-1.857,0.001,1167,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"721",2014,"sachl","aschn","Awnings, Tents, and Sails ","Textiles","6306","11","#105b10",NA,26416700.18,26416700.18,1389891.15,3570019856.8,-1.165,NA,1044,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"722",2014,"sachl","aschn","Other Cloth Articles","Textiles","6307","11","#105b10",NA,26347060.44,26347060.44,3555137.42,13221106345.5,-1.583,NA,1129,"d3plus-1.9.8/icons/hs92/hs92_11.png","United States","China"
"723",2014,"sachl","aschn","Packaged Sewing Sets","Textiles","6308","11","#105b10",NA,419121.96,419121.96,179565.51,104724399.85,0.05,NA,634,"d3plus-1.9.8/icons/hs92/hs92_11.png","United Kingdom","China"
"724",2014,"sachl","aschn","Used Clothing","Textiles","6309","11","#105b10",NA,142255.22,142255.22,316318.11,4170489195.98,-0.575,NA,879,"d3plus-1.9.8/icons/hs92/hs92_11.png","Pakistan","United States"
"725",2014,"sachl","aschn","Textile Scraps","Textiles","6310","11","#105b10",NA,34236.43,34236.43,632617.85,746662382.69,-1.079,NA,1022,"d3plus-1.9.8/icons/hs92/hs92_11.png","China","United States"
"726",2014,"sachl","aschn","Waterproof Footwear","Footwear and Headwear","6401","12","#3ab11a",NA,4254463.85,4254463.85,549553.53,1625472718.78,-0.913,NA,972,"d3plus-1.9.8/icons/hs92/hs92_12.png","Japan","China"
"727",2014,"sachl","aschn","Rubber Footwear","Footwear and Headwear","6402","12","#3ab11a",5940,276308404.66,276314344.66,42844384.24,33097803981.5,-1.441,0,1100,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"728",2014,"sachl","aschn","Leather Footwear","Footwear and Headwear","6403","12","#3ab11a",76036.06,301065624.72,301141660.78,10839181.12,58813528616.3,-1.304,0,1075,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"729",2014,"sachl","aschn","Textile Footwear","Footwear and Headwear","6404","12","#3ab11a",226000.06,211397735.14,211623735.2,71534719.72,26193436955.1,-1.093,0.002,1026,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"730",2014,"sachl","aschn","Other Footwear","Footwear and Headwear","6405","12","#3ab11a",NA,16171439.5,16171439.5,8690778.16,4846192197.33,-0.941,NA,978,"d3plus-1.9.8/icons/hs92/hs92_12.png","United Arab Emirates","China"
"731",2014,"sachl","aschn","Footwear Parts","Footwear and Headwear","6406","12","#3ab11a",NA,1812811.15,1812811.15,1751643.18,8155644114.9,-0.76,NA,931,"d3plus-1.9.8/icons/hs92/hs92_12.png","Italy","China"
"732",2014,NA,NA,"Hat Forms","Footwear and Headwear","6501","12","#3ab11a",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_12.png",NA,NA
"733",2014,"sachl","aschn","Hat Shapes","Footwear and Headwear","6502","12","#3ab11a",NA,131890,131890,NA,32146650.96,-1.609,NA,1131,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"734",2014,NA,NA,"Felt Hats","Footwear and Headwear","6503","12","#3ab11a",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_12.png",NA,NA
"735",2014,"sachl","aschn","Hats","Footwear and Headwear","6504","12","#3ab11a",NA,1270813.57,1270813.57,139584,351766871.64,-1.776,NA,1157,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"736",2014,"sachl","aschn","Knitted Hats","Footwear and Headwear","6505","12","#3ab11a",NA,21148607.13,21148607.13,242356.21,4996259086.98,-2.31,NA,1204,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"737",2014,"sachl","aschn","Other Headwear","Footwear and Headwear","6506","12","#3ab11a",NA,16120869.38,16120869.38,1625816.64,3122524054.8,0.135,NA,597,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"738",2014,"sachl","aschn","Headbands and Linings","Footwear and Headwear","6507","12","#3ab11a",NA,605299.49,605299.49,277540.59,279453551.99,-0.716,NA,916,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"739",2014,"sachl","aschn","Umbrellas","Footwear and Headwear","6601","12","#3ab11a",NA,13637890.4,13637890.4,1062832.75,2841221766.94,-0.479,NA,840,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"740",2014,"sachl","aschn","Walking Sticks","Footwear and Headwear","6602","12","#3ab11a",NA,270994.36,270994.36,13176.91,206121032.25,-0.106,NA,697,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"741",2014,"sachl","aschn","Umbrella and Walking Stick Accessories","Footwear and Headwear","6603","12","#3ab11a",NA,144740.05,144740.05,1056.07,275041286.58,0.626,NA,372,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"742",2014,"sachl","aschn","Bird Skins and Feathers","Footwear and Headwear","6701","12","#3ab11a",NA,37940.62,37940.62,3377,184373506.42,-0.18,NA,736,"d3plus-1.9.8/icons/hs92/hs92_12.png","Vietnam","China"
"743",2014,"sachl","aschn","Artificial Vegetation","Footwear and Headwear","6702","12","#3ab11a",NA,9355445.36,9355445.36,690988,2514549305.38,-0.329,NA,789,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"744",2014,"sachl","aschn","Processed Hair","Footwear and Headwear","6703","12","#3ab11a",NA,51993.39,51993.39,NA,636335174.36,-1.047,NA,1014,"d3plus-1.9.8/icons/hs92/hs92_12.png","China","India"
"745",2014,"sachl","aschn","Fake Hair","Footwear and Headwear","6704","12","#3ab11a",NA,765683.6,765683.6,281522,2891165624.8,-2.433,NA,1210,"d3plus-1.9.8/icons/hs92/hs92_12.png","United States","China"
"746",2014,"sachl","aschn","Curbstones","Stone And Glass","6801","13","#d66011",NA,17891.6,17891.6,NA,878304109.27,-0.621,NA,892,"d3plus-1.9.8/icons/hs92/hs92_13.png","Afghanistan","China"
"747",2014,"sachl","aschn","Building Stone","Stone And Glass","6802","13","#d66011",NA,5691917.15,5691917.15,40592.69,11922242810.7,-1.007,NA,998,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"748",2014,"sachl","aschn","Slate","Stone And Glass","6803","13","#d66011",NA,2042510.34,2042510.34,NA,645932756.65,-0.037,NA,660,"d3plus-1.9.8/icons/hs92/hs92_13.png","France","Spain"
"749",2014,"sachl","aschn","Milling Stones","Stone And Glass","6804","13","#d66011",17286,7252364.72,7269650.72,1637645.5,4590143373.08,1.155,0.001,148,"d3plus-1.9.8/icons/hs92/hs92_13.png","Germany","China"
"750",2014,"sachl","aschn","Abrasive Powder","Stone And Glass","6805","13","#d66011",NA,795387.58,795387.58,1361053.48,4212608945.81,1.028,NA,183,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","Germany"
"751",2014,"sachl","aschn","Rock Wool","Stone And Glass","6806","13","#d66011",NA,3044364.19,3044364.19,724152.32,4505654775.09,1.029,NA,182,"d3plus-1.9.8/icons/hs92/hs92_13.png","Germany","Germany"
"752",2014,"sachl","aschn","Asphalt","Stone And Glass","6807","13","#d66011",NA,707573.18,707573.18,346321.85,2247667472.07,0.432,NA,459,"d3plus-1.9.8/icons/hs92/hs92_13.png","Canada","United States"
"753",2014,"sachl","aschn","Vegetable Fiber","Stone And Glass","6808","13","#d66011",NA,381886.27,381886.27,109335.5,405210188.32,0.533,NA,410,"d3plus-1.9.8/icons/hs92/hs92_13.png","Germany","China"
"754",2014,"sachl","aschn","Plaster Articles","Stone And Glass","6809","13","#d66011",NA,945387.28,945387.28,2174942.87,2039591947.34,-0.041,NA,664,"d3plus-1.9.8/icons/hs92/hs92_13.png","France","Germany"
"755",2014,"sachl","aschn","Cement Articles","Stone And Glass","6810","13","#d66011",NA,2818939.59,2818939.59,1059648.34,6979714312.45,0.445,NA,450,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"756",2014,"sachl","aschn","Asbestos Cement Articles","Stone And Glass","6811","13","#d66011",NA,765033.68,765033.68,3616453.58,1211700802.52,0.075,NA,624,"d3plus-1.9.8/icons/hs92/hs92_13.png","United Kingdom","Belgium-Luxembourg"
"757",2014,"sachl","aschn","Asbestos Fibres","Stone And Glass","6812","13","#d66011",NA,3489,3489,1660,156964104.81,-0.827,NA,951,"d3plus-1.9.8/icons/hs92/hs92_13.png","Qatar","China"
"758",2014,"sachl","aschn","Friction Material","Stone And Glass","6813","13","#d66011",NA,61488.32,61488.32,3137488.39,1642845947.83,0.179,NA,568,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","Japan"
"759",2014,"sachl","aschn","Mica","Stone And Glass","6814","13","#d66011",NA,38478.59,38478.59,3446,307576858.34,0.846,NA,275,"d3plus-1.9.8/icons/hs92/hs92_13.png","Germany","China"
"760",2014,"sachl","aschn","Other Stone Articles","Stone And Glass","6815","13","#d66011",NA,1153102.38,1153102.38,5546368.26,6068469786.06,1.272,NA,113,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","United States"
"761",2014,"sachl","aschn","Bricks","Stone And Glass","6901","13","#d66011",NA,3772.92,3772.92,2000,162980263.35,-0.705,NA,913,"d3plus-1.9.8/icons/hs92/hs92_13.png","United Kingdom","China"
"762",2014,"sachl","aschn","Refractory Bricks","Stone And Glass","6902","13","#d66011",NA,17769340.69,17769340.69,70376.14,4105441322.73,0.676,NA,347,"d3plus-1.9.8/icons/hs92/hs92_13.png","South Korea","China"
"763",2014,"sachl","aschn","Refractory Ceramics","Stone And Glass","6903","13","#d66011",NA,1343563.05,1343563.05,1580413.59,2174904324.21,1.28,NA,112,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","Germany"
"764",2014,"sachl","aschn","Ceramic Bricks","Stone And Glass","6904","13","#d66011",NA,145640.61,145640.61,10123.05,1126505625.41,-0.51,NA,853,"d3plus-1.9.8/icons/hs92/hs92_13.png","United Kingdom","China"
"765",2014,"sachl","aschn","Roofing Tiles","Stone And Glass","6905","13","#d66011",NA,27489.9,27489.9,3727.79,758554020.53,0.416,NA,468,"d3plus-1.9.8/icons/hs92/hs92_13.png","Poland","Germany"
"766",2014,NA,NA,"Ceramic Pipes","Stone And Glass","6906","13","#d66011",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_13.png",NA,NA
"767",2014,"sachl","aschn","Unglazed Ceramics","Stone And Glass","6907","13","#d66011",NA,15597641.08,15597641.08,58919.56,5162974139.52,0.059,NA,630,"d3plus-1.9.8/icons/hs92/hs92_13.png","France","China"
"768",2014,"sachl","aschn","Glazed Ceramics","Stone And Glass","6908","13","#d66011",NA,50066775.99,50066775.99,89398.31,13460954545.9,-0.387,NA,806,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"769",2014,"sachl","aschn","Laboratory Ceramic Ware","Stone And Glass","6909","13","#d66011",NA,2021439.91,2021439.91,292518.91,4832642422.82,0.995,NA,200,"d3plus-1.9.8/icons/hs92/hs92_13.png","Germany","Japan"
"770",2014,"sachl","aschn","Bathroom Ceramics","Stone And Glass","6910","13","#d66011",NA,19465974.55,19465974.55,3071877.01,6312955773.49,-0.043,NA,666,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"771",2014,"sachl","aschn","Porcelain Tableware","Stone And Glass","6911","13","#d66011",NA,23184567.02,23184567.02,273605.75,4627731707.82,-0.239,NA,760,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"772",2014,"sachl","aschn","Ceramic Tableware","Stone And Glass","6912","13","#d66011",NA,28822887.26,28822887.26,5797401.07,2511727958.68,-0.064,NA,676,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"773",2014,"sachl","aschn","Ornamental Ceramics","Stone And Glass","6913","13","#d66011",NA,4086652.37,4086652.37,596559.95,1862655492.09,-0.666,NA,903,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"774",2014,"sachl","aschn","Other Ceramic Articles","Stone And Glass","6914","13","#d66011",NA,327683.14,327683.14,81882.74,1349638755.12,0.049,NA,636,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"775",2014,"sachl","aschn","Glass Scraps","Stone And Glass","7001","13","#d66011",NA,48687,48687,NA,380672401.85,-0.233,NA,758,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","Japan"
"776",2014,"sachl","aschn","Glass Balls","Stone And Glass","7002","13","#d66011",NA,66542.15,66542.15,NA,1806009838.21,1.143,NA,157,"d3plus-1.9.8/icons/hs92/hs92_13.png","China","Germany"
"777",2014,"sachl","aschn","Cast or Rolled Glass","Stone And Glass","7003","13","#d66011",NA,234560.62,234560.62,8442.26,2135818617.44,0.098,NA,608,"d3plus-1.9.8/icons/hs92/hs92_13.png","Hong Kong","China"
"778",2014,"sachl","aschn","Blown Glass","Stone And Glass","7004","13","#d66011",NA,298729.44,298729.44,NA,2619328741.01,1.284,NA,110,"d3plus-1.9.8/icons/hs92/hs92_13.png","China","Japan"
"779",2014,"sachl","aschn","Float Glass","Stone And Glass","7005","13","#d66011",NA,6382525.02,6382525.02,6434658.09,5526742731.19,0.219,NA,547,"d3plus-1.9.8/icons/hs92/hs92_13.png","China","China"
"780",2014,"sachl","aschn","Glass with Edge Workings","Stone And Glass","7006","13","#d66011",NA,894160.05,894160.05,28899.4,2931008249.13,0.987,NA,203,"d3plus-1.9.8/icons/hs92/hs92_13.png","China",NA
"781",2014,"sachl","aschn","Safety Glass","Stone And Glass","7007","13","#d66011",NA,12907234.99,12907234.99,7267479.66,10460065848.4,0.904,NA,247,"d3plus-1.9.8/icons/hs92/hs92_13.png","Germany","China"
"782",2014,"sachl","aschn","Insulating Glass","Stone And Glass","7008","13","#d66011",NA,595228.93,595228.93,845512.38,1534860939.62,0.654,NA,359,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","Germany"
"783",2014,"sachl","aschn","Glass Mirrors","Stone And Glass","7009","13","#d66011",NA,11140761.8,11140761.8,2381459.7,6024469695.35,1.27,NA,114,"d3plus-1.9.8/icons/hs92/hs92_13.png","Germany","China"
"784",2014,"sachl","aschn","Glass Bottles","Stone And Glass","7010","13","#d66011",NA,5503030.51,5503030.51,33585916.75,9576709078.73,-0.549,NA,868,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","Germany"
"785",2014,"sachl","aschn","Glass Bulbs","Stone And Glass","7011","13","#d66011",NA,132023.41,132023.41,77670.39,394747405.21,0.386,NA,476,"d3plus-1.9.8/icons/hs92/hs92_13.png","China","India"
"786",2014,NA,NA,"Vacuum Flasks Glass Inners","Stone And Glass","7012","13","#d66011",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_13.png",NA,NA
"787",2014,"sachl","aschn","Interior Decorative Glassware","Stone And Glass","7013","13","#d66011",NA,33588147.44,33588147.44,2835377.23,8751797842.6,0.337,NA,498,"d3plus-1.9.8/icons/hs92/hs92_13.png","United States","China"
"788",2014,"sachl","aschn","Signaling Glassware","Stone And Glass","7014","13","#d66011",NA,57296.25,57296.25,NA,566049838.9,1.322,NA,97,"d3plus-1.9.8/icons/hs92/hs92_13.png","China","Japan"
