"","year","origin_id","destination_id","product","group","hs92_id","hs92_group","color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","icon"
"318",2014,NA,NA,"Hydrides and other anions","Chemical Products","062850","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"319",2014,"sachl","aschn","Inorganic Compounds","Chemical Products","062851","06","#e377c2",NA,2809257.44,2809257.44,20323.49,615071101.94,1.182,NA,137,"asisr","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"320",2014,NA,NA,"Acyclic Hydrocarbons","Chemical Products","062901","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"321",2014,"sachl","aschn","Cyclic Hydrocarbons","Chemical Products","062902","06","#e377c2",NA,10391.31,10391.31,16209887.19,59128938824.8,0.514,NA,420,"askor","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"322",2014,"sachl","aschn","Halogenated Hydrocarbons","Chemical Products","062903","06","#e377c2",NA,4361508.42,4361508.42,74915.48,9357244328.56,1.165,NA,144,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"323",2014,"sachl","aschn","Sulfonated, Nitrated or Nitrosated Hydrocarbons","Chemical Products","062904","06","#e377c2",NA,3980739.72,3980739.72,1497166.44,1312260675.95,-0.073,NA,682,"aschn","eublx","d3plus-1.9.8/icons/hs92/hs92_06.png"
"324",2014,"sachl","aschn","Acyclic Alcohols","Chemical Products","062905","06","#e377c2",NA,6228923.48,6228923.48,80104431.61,38392014841.2,-0.496,NA,847,"assau","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"325",2014,"sachl","aschn","Cyclic Alcohols","Chemical Products","062906","06","#e377c2",NA,2318644.7,2318644.7,59538,1904773564.38,0.92,NA,234,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"326",2014,"sachl","aschn","Phenols","Chemical Products","062907","06","#e377c2",NA,179757.37,179757.37,53545.84,7976800147.15,1.412,NA,80,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"327",2014,"sachl","aschn","Phenol Derivatives","Chemical Products","062908","06","#e377c2",NA,36625.16,36625.16,NA,657906850.14,1.235,NA,122,"asisr","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"328",2014,"sachl","aschn","Ethers","Chemical Products","062909","06","#e377c2",NA,1713176.36,1713176.36,240106.78,16131719643.3,0.169,NA,575,"nausa","eunld","d3plus-1.9.8/icons/hs92/hs92_06.png"
"329",2014,"sachl","aschn","Epoxides","Chemical Products","062910","06","#e377c2",NA,2771.15,2771.15,7917.23,5106516515.39,1.564,NA,43,"eunld","eunld","d3plus-1.9.8/icons/hs92/hs92_06.png"
"330",2014,NA,NA,"Acetals and Hemiacetals","Chemical Products","062911","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"331",2014,"sachl","aschn","Aldehydes","Chemical Products","062912","06","#e377c2",NA,1531791.37,1531791.37,81225.88,2384463802.85,1.049,NA,177,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"332",2014,NA,NA,"Aldehyde Derivatives","Chemical Products","062913","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"333",2014,"sachl","aschn","Ketones and Quinones","Chemical Products","062914","06","#e377c2",NA,985896.65,985896.65,49956.66,7305516294.62,1.556,NA,44,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"334",2014,"sachl","aschn","Saturated Acyclic Monocarboxylic Acids","Chemical Products","062915","06","#e377c2",2547.29,9089478.29,9092025.58,1021348.24,14404228706.4,0.945,0,221,"nausa","eublx","d3plus-1.9.8/icons/hs92/hs92_06.png"
"335",2014,"sachl","aschn","Unsaturated Acyclic Monocarboxylic Acids","Chemical Products","062916","06","#e377c2",NA,5603463.42,5603463.42,1043870.18,11238033844.1,1.163,NA,145,"eudeu","eublx","d3plus-1.9.8/icons/hs92/hs92_06.png"
"336",2014,"sachl","aschn","Polycarboxylic Acids","Chemical Products","062917","06","#e377c2",NA,512218.8,512218.8,27505163.46,16410636785.8,0.656,NA,354,"askor","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"337",2014,"sachl","aschn","Carboxylic Acids","Chemical Products","062918","06","#e377c2",40327.63,18925982.41,18966310.04,23453257.28,7955662208.96,0.608,0,377,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"338",2014,"sachl","aschn","Phosphoric Esters and Salts","Chemical Products","062919","06","#e377c2",NA,870992.64,870992.64,NA,893449657.63,1.928,NA,11,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"339",2014,"sachl","aschn","Other Esters","Chemical Products","062920","06","#e377c2",NA,126229.31,126229.31,3171192.9,1618003550.09,1.659,NA,28,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"340",2014,"sachl","aschn","Amine Compounds","Chemical Products","062921","06","#e377c2",NA,4175737.25,4175737.25,32569,10797116008.9,1.539,NA,49,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"341",2014,"sachl","aschn","Oxygen Amino Compounds","Chemical Products","062922","06","#e377c2",NA,9072275.72,9072275.72,272603.14,19494857040.5,0.791,NA,306,"assgp","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"342",2014,"sachl","aschn","Quaternary Ammonium Salts and Hydroxides","Chemical Products","062923","06","#e377c2",NA,2826881.33,2826881.33,198726.81,2222469351,0.795,NA,304,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"343",2014,"sachl","aschn","Carboxyamide Compounds","Chemical Products","062924","06","#e377c2",33601.22,8107687.79,8141289.01,354399.32,8092031195.99,0.894,0,253,"euche","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"344",2014,"sachl","aschn","Carboxyimide Compounds","Chemical Products","062925","06","#e377c2",NA,2348876.55,2348876.55,119031,1314030544.06,1.472,NA,67,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"345",2014,"sachl","aschn","Nitrile Compounds","Chemical Products","062926","06","#e377c2",NA,959612.27,959612.27,180143,6391816272.6,1.02,NA,185,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"346",2014,"sachl","aschn","Diazo, Azo or Aoxy Compounds","Chemical Products","062927","06","#e377c2",NA,295231.7,295231.7,20742.52,554630825.88,0.352,NA,490,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"347",2014,"sachl","aschn","Hydrazine or Hydroxylamine Derivatives","Chemical Products","062928","06","#e377c2",NA,346032.93,346032.93,34626,1535891760.14,1.151,NA,151,"euche","sabra","d3plus-1.9.8/icons/hs92/hs92_06.png"
"348",2014,"sachl","aschn","Other Nitrogen Compounds","Chemical Products","062929","06","#e377c2",NA,2904105.97,2904105.97,816965.26,5874305761.76,1.665,NA,27,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"349",2014,"sachl","aschn","Organo-Sulfur Compounds","Chemical Products","062930","06","#e377c2",NA,16280450.06,16280450.06,4031774.27,8312484598.36,1.41,NA,81,"aschn","sabra","d3plus-1.9.8/icons/hs92/hs92_06.png"
"350",2014,"sachl","aschn","Other Organo-Inorganic Compounds","Chemical Products","062931","06","#e377c2",NA,5696497.93,5696497.93,657731.68,7025212813.08,1.384,NA,82,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"351",2014,"sachl","aschn","Oxygen Heterocyclic Compounds","Chemical Products","062932","06","#e377c2",93000,11166794.5,11259794.5,741094.56,6558690090.02,0.688,0,342,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"352",2014,"sachl","aschn","Nitrogen Heterocyclic Compounds","Chemical Products","062933","06","#e377c2",NA,32863488.6,32863488.6,997030.5,66055415060.8,1.533,NA,52,"euirl","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"353",2014,"sachl","aschn","Nucleic Acids","Chemical Products","062934","06","#e377c2",NA,8079999.69,8079999.69,197986.6,22671888030.7,1.61,NA,37,"euirl","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"354",2014,"sachl","aschn","Sulfonamides","Chemical Products","062935","06","#e377c2",14980,937620.79,952600.79,33482,10316477128.9,1.486,0,65,"euirl","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"355",2014,"sachl","aschn","Vitamins","Chemical Products","062936","06","#e377c2",NA,10000953.09,10000953.09,1126358.23,7027937677.68,0.984,NA,207,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"356",2014,"sachl","aschn","Hormones","Chemical Products","062937","06","#e377c2",NA,2374540.66,2374540.66,5471,15457048891.7,1.37,NA,84,"nausa","euaut","d3plus-1.9.8/icons/hs92/hs92_06.png"
"357",2014,"sachl","aschn","Glycosides","Chemical Products","062938","06","#e377c2",NA,2726844.4,2726844.4,3159422.79,1022848414.22,-0.136,NA,718,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"358",2014,"sachl","aschn","Vegetable Alkaloids","Chemical Products","062939","06","#e377c2",NA,363167.29,363167.29,43824.16,2324250895.71,0.082,NA,616,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"359",2014,"sachl","aschn","Chemically Pure Sugars","Chemical Products","062940","06","#e377c2",NA,70766.86,70766.86,8911761.93,1020309796.27,0.727,NA,323,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"360",2014,"sachl","aschn","Antibiotics","Chemical Products","062941","06","#e377c2",NA,28787287.27,28787287.27,118160,12496349305.5,1.145,NA,156,"aschn","euita","d3plus-1.9.8/icons/hs92/hs92_06.png"
"361",2014,"sachl","aschn","Other Organic Compounds","Chemical Products","062942","06","#e377c2",NA,85488.45,85488.45,6801,1207748394.04,0.194,NA,560,"asind","asind","d3plus-1.9.8/icons/hs92/hs92_06.png"
"362",2014,"sachl","aschn","Glands and Other Organs","Chemical Products","063001","06","#e377c2",NA,3873647.55,3873647.55,69343,4454727570.92,1.148,NA,153,"assgp","eufra","d3plus-1.9.8/icons/hs92/hs92_06.png"
"363",2014,"sachl","aschn","Human or Animal Blood","Chemical Products","063002","06","#e377c2",NA,969534.47,969534.47,6155525.92,127030135817,1.782,NA,17,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"364",2014,"sachl","aschn","Unpackaged Medicaments","Chemical Products","063003","06","#e377c2",NA,425180.11,425180.11,1376066.5,7973314341.75,0.326,NA,503,"nausa","euita","d3plus-1.9.8/icons/hs92/hs92_06.png"
"365",2014,"sachl","aschn","Packaged Medicaments","Chemical Products","063004","06","#e377c2",NA,23001966.71,23001966.71,204526031.06,353984292061,0.816,NA,292,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"366",2014,"sachl","aschn","Bandages","Chemical Products","063005","06","#e377c2",NA,11105077.45,11105077.45,124723.94,7559529403.98,0.871,NA,260,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"367",2014,"sachl","aschn","Special Pharmaceuticals","Chemical Products","063006","06","#e377c2",NA,1666565.58,1666565.58,13441934.3,13633235686.5,1.032,NA,181,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"368",2014,"sachl","aschn","Animal or Vegetable Fertilizers","Chemical Products","063101","06","#e377c2",NA,196011.03,196011.03,1278562.9,826209593.21,-0.337,NA,793,"eunld","eunld","d3plus-1.9.8/icons/hs92/hs92_06.png"
"369",2014,"sachl","aschn","Nitrogenous Fertilizers","Chemical Products","063102","06","#e377c2",NA,150103945.69,150103945.69,208674668.22,27489549248.5,-1.065,NA,1021,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"370",2014,"sachl","aschn","Phosphatic Fertilizers","Chemical Products","063103","06","#e377c2",NA,2372277.77,2372277.77,228379.84,2209530438.46,-0.808,NA,943,"aschn","sabra","d3plus-1.9.8/icons/hs92/hs92_06.png"
"371",2014,"sachl","aschn","Potassic Fertilizers","Chemical Products","063104","06","#e377c2",34667111.31,2726563.62,37393674.93,524285142.59,17007347100.6,-0.275,0.41,770,"nacan","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"372",2014,"sachl","aschn","Mixed Mineral or Chemical Fertilizers","Chemical Products","063105","06","#e377c2",NA,20922656.07,20922656.07,131404508.67,23197912321.3,-0.981,NA,987,"aschn","sabra","d3plus-1.9.8/icons/hs92/hs92_06.png"
"373",2014,NA,NA,"Vegetable Tanning Extracts","Chemical Products","063201","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"374",2014,"sachl","aschn","Synthetic Tanning Extracts","Chemical Products","063202","06","#e377c2",NA,6283.82,6283.82,6362,836353243.46,-0.229,NA,755,"euita","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"375",2014,"sachl","aschn","Vegetable or Animal Dyes","Chemical Products","063203","06","#e377c2",270630.41,15148974,15419604.41,2479843.48,1230745347.22,-0.088,0.04,684,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"376",2014,"sachl","aschn","Synthetic Coloring Matter","Chemical Products","063204","06","#e377c2",NA,17154773.2,17154773.2,2213083.41,13882277111.3,0.441,NA,452,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"377",2014,NA,NA,"Lake Pigments","Chemical Products","063205","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"378",2014,"sachl","aschn","Other Coloring Matter","Chemical Products","063206","06","#e377c2",4922.26,10889934.15,10894856.41,6391264.4,13197629518.8,0.912,0,241,"nausa","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"379",2014,"sachl","aschn","Prepared Pigments","Chemical Products","063207","06","#e377c2",NA,50486.16,50486.16,127410.9,4071746238.2,0.875,NA,258,"euesp","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"380",2014,"sachl","aschn","Nonaqueous Paints","Chemical Products","063208","06","#e377c2",NA,1490261.3,1490261.3,3829324.53,14409973122.4,0.44,NA,453,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"381",2014,"sachl","aschn","Aqueous Paints","Chemical Products","063209","06","#e377c2",NA,127021.89,127021.89,2021745.76,6224959044.25,0.27,NA,527,"eudeu","nacan","d3plus-1.9.8/icons/hs92/hs92_06.png"
"382",2014,"sachl","aschn","Other Paints","Chemical Products","063210","06","#e377c2",NA,150938.27,150938.27,36053.95,901635009.28,0.188,NA,564,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"383",2014,"sachl","aschn","Prepared Paint Driers","Chemical Products","063211","06","#e377c2",NA,11283.74,11283.74,12740,218335989.89,-0.282,NA,773,"eublx","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"384",2014,"sachl","aschn","Nonaqueous Pigments","Chemical Products","063212","06","#e377c2",NA,378053.3,378053.3,502007.52,2397897602.86,0.831,NA,284,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"385",2014,"sachl","aschn","Artistry Paints","Chemical Products","063213","06","#e377c2",NA,1882790.49,1882790.49,296099.58,593313460.06,0.534,NA,408,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"386",2014,"sachl","aschn","Glaziers Putty","Chemical Products","063214","06","#e377c2",NA,2649095.23,2649095.23,5795040.91,8066537495.05,0.707,NA,332,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"387",2014,"sachl","aschn","Ink","Chemical Products","063215","06","#e377c2",NA,3089190.56,3089190.56,1522766.89,14296670306.3,1.632,NA,31,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"388",2014,"sachl","aschn","Essential Oils","Chemical Products","063301","06","#e377c2",NA,117964.95,117964.95,3128770.82,4243092000.92,-1.247,NA,1063,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"389",2014,"sachl","aschn","Scented Mixtures","Chemical Products","063302","06","#e377c2",64750,96687.08,161437.08,24700300.83,22026365530.8,0.292,0,515,"euirl","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"390",2014,"sachl","aschn","Perfumes","Chemical Products","063303","06","#e377c2",NA,1504330.31,1504330.31,3977675.73,16190873229.2,0.14,NA,593,"eufra","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"391",2014,"sachl","aschn","Beauty Products","Chemical Products","063304","06","#e377c2",9180.43,13694495.33,13703675.76,35287834.78,36166812556.6,0.521,0,416,"eufra","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"392",2014,"sachl","aschn","Hair Products","Chemical Products","063305","06","#e377c2",NA,1237165.32,1237165.32,10719680.07,13535281419.4,0.151,NA,587,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"393",2014,"sachl","aschn","Dental Products","Chemical Products","063306","06","#e377c2",NA,14400342.07,14400342.07,770654.34,5393457167.12,-0.041,NA,665,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"394",2014,"sachl","aschn","Shaving Products","Chemical Products","063307","06","#e377c2",NA,11645085.95,11645085.95,7949976.27,11568511749.3,0.482,NA,430,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"395",2014,"sachl","aschn","Soap","Chemical Products","063401","06","#e377c2",NA,1424711.59,1424711.59,2072176.32,6907095825.5,-1.201,NA,1052,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"396",2014,"sachl","aschn","Cleaning Products","Chemical Products","063402","06","#e377c2",38551,13363945.67,13402496.67,5459662.04,33194882068.8,0.144,0,592,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"397",2014,"sachl","aschn","Lubricating Products","Chemical Products","063403","06","#e377c2",8802.6,179436.79,188239.39,989707.2,9488118942.28,1.478,0,66,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"398",2014,"sachl","aschn","Waxes","Chemical Products","063404","06","#e377c2",NA,62965.47,62965.47,612017.91,2865898052.84,0.638,NA,367,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"399",2014,"sachl","aschn","Polishes and Creams","Chemical Products","063405","06","#e377c2",NA,1030940.62,1030940.62,2696047.99,2320703503.78,0.201,NA,556,"nausa","asxxb","d3plus-1.9.8/icons/hs92/hs92_06.png"
"400",2014,"sachl","aschn","Candles","Chemical Products","063406","06","#e377c2",NA,6175084.41,6175084.41,341301.04,2997391713.12,-0.092,NA,689,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"401",2014,"sachl","aschn","Pastes and Waxes","Chemical Products","063407","06","#e377c2",NA,1498282.33,1498282.33,137995.62,718631477.3,1.066,NA,172,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"402",2014,"sachl","aschn","Casein","Chemical Products","063501","06","#e377c2",NA,25588.38,25588.38,25450,3095620034.7,0.158,NA,581,"ocnzl","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"403",2014,NA,NA,"Water Soluble Proteins","Chemical Products","063502","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"404",2014,"sachl","aschn","Gelatin","Chemical Products","063503","06","#e377c2",NA,1534554.83,1534554.83,46572.48,1972702620.75,-0.157,NA,727,"sabra","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"405",2014,"sachl","aschn","Peptones","Chemical Products","063504","06","#e377c2",NA,1535110.31,1535110.31,1688373.78,2856448521.69,0.591,NA,386,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"406",2014,"sachl","aschn","Dextrins","Chemical Products","063505","06","#e377c2",NA,3378553.76,3378553.76,328343.88,3865837270.45,0.897,NA,248,"astha","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"407",2014,"sachl","aschn","Glues","Chemical Products","063506","06","#e377c2",1564.37,9696618.5,9698182.87,25196979.76,10580900837.6,1.087,0,166,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"408",2014,"sachl","aschn","Enzymes","Chemical Products","063507","06","#e377c2",NA,266096.84,266096.84,2740191.97,5100397811.53,0.45,NA,446,"eudnk","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"409",2014,NA,NA,"Propellant Powders","Chemical Products","063601","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"410",2014,NA,NA,"Prepared Explosives","Chemical Products","063602","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"411",2014,"sachl","aschn","Detonating Fuses","Chemical Products","063603","06","#e377c2",NA,408181.41,408181.41,27811104.86,1744459836.54,-0.396,NA,810,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"412",2014,"sachl","aschn","Fireworks","Chemical Products","063604","06","#e377c2",NA,489290.26,489290.26,64575.3,1227296832.26,-0.323,NA,785,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"413",2014,"sachl","aschn","Matches","Chemical Products","063605","06","#e377c2",NA,22515.9,22515.9,2201105.95,219661361.37,-1.053,NA,1015,"asind","afnga","d3plus-1.9.8/icons/hs92/hs92_06.png"
"414",2014,"sachl","aschn","Pyrophoric Alloys","Chemical Products","063606","06","#e377c2",NA,12120.34,12120.34,6525,2236586297.79,-1.904,NA,1174,"afnga","euita","d3plus-1.9.8/icons/hs92/hs92_06.png"
"415",2014,"sachl","aschn","Photographic Plates","Chemical Products","063701","06","#e377c2",NA,742127.08,742127.08,2787782.87,4958156238.31,1.718,NA,20,"asjpn","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"416",2014,"sachl","aschn","Photographic Film","Chemical Products","063702","06","#e377c2",NA,419748,419748,122151,2009619615.87,2.019,NA,8,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"417",2014,"sachl","aschn","Photographic Paper","Chemical Products","063703","06","#e377c2",NA,608536.62,608536.62,239904.26,1060677437.01,0.633,NA,370,"eunld","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"418",2014,"sachl","aschn","Undeveloped Exposed Photographic Material","Chemical Products","063704","06","#e377c2",NA,214279.08,214279.08,NA,41613152.37,0.335,NA,500,"askor","nausa","d3plus-1.9.8/icons/hs92/hs92_06.png"
"419",2014,NA,NA,"Developed Exposed Photographic Material","Chemical Products","063705","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"420",2014,NA,NA,"Motion-picture film, exposed and developed","Chemical Products","063706","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"421",2014,"sachl","aschn","Photographic Chemicals","Chemical Products","063707","06","#e377c2",NA,5449599.54,5449599.54,277110.71,6790666022.3,2.191,NA,5,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"422",2014,"sachl","aschn","Artificial Graphite","Chemical Products","063801","06","#e377c2",NA,69239.77,69239.77,23358.31,2070261925.97,1.121,NA,160,"aschn","askor","d3plus-1.9.8/icons/hs92/hs92_06.png"
"423",2014,"sachl","aschn","Activated Carbon","Chemical Products","063802","06","#e377c2",NA,499629.75,499629.75,11790933.74,2854711721.33,-0.734,NA,924,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"424",2014,NA,NA,"Tall Oil","Chemical Products","063803","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"425",2014,"sachl","aschn","Wood Pulp Lyes","Chemical Products","063804","06","#e377c2",NA,53847.4,53847.4,48173.3,540996742.68,0.992,NA,201,"eunor","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"426",2014,"sachl","aschn","Turpentine","Chemical Products","063805","06","#e377c2",NA,156251.83,156251.83,562929.03,230772680.23,-0.314,NA,782,"nausa","asind","d3plus-1.9.8/icons/hs92/hs92_06.png"
"427",2014,"sachl","aschn","Rosin","Chemical Products","063806","06","#e377c2",NA,12651.11,12651.11,21161.72,2060711929.01,0.093,NA,610,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"428",2014,NA,NA,"Wood Tar, Oils and Pitch","Chemical Products","063807","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"429",2014,"sachl","aschn","Pesticides","Chemical Products","063808","06","#e377c2",223919.55,9156618.64,9380538.19,70952433.04,35831401949.8,0.003,0,653,"aschn","sabra","d3plus-1.9.8/icons/hs92/hs92_06.png"
"430",2014,"sachl","aschn","Dyeing Finishing Agents","Chemical Products","063809","06","#e377c2",4777.79,264110.23,268888.02,452959.72,4406636891.24,0.438,0,456,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"431",2014,"sachl","aschn","Metal Pickling Preparations","Chemical Products","063810","06","#e377c2",NA,555039.48,555039.48,1107856.17,1777186673.28,1.829,NA,15,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"432",2014,"sachl","aschn","Antiknock","Chemical Products","063811","06","#e377c2",NA,203517.3,203517.3,1012034.77,13510641671,1.018,NA,187,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"433",2014,"sachl","aschn","Prepared Rubber Accelerators","Chemical Products","063812","06","#e377c2",1562435.6,1182789.92,2745225.52,14771213.24,4849776149.34,0.864,0.06,265,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"434",2014,"sachl","aschn","Fire Extinguishers Preparations","Chemical Products","063813","06","#e377c2",NA,618919.4,618919.4,45090.69,277913224.77,0.65,NA,362,"nausa","eufra","d3plus-1.9.8/icons/hs92/hs92_06.png"
"435",2014,"sachl","aschn","Organic Composite Solvents","Chemical Products","063814","06","#e377c2",NA,182791.4,182791.4,167025.94,1899741331.08,0.017,NA,646,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_06.png"
"436",2014,"sachl","aschn","Reaction and Catalytic Products","Chemical Products","063815","06","#e377c2",NA,343475.69,343475.69,1875872.55,15961234611.8,0.979,NA,209,"nausa","eudeu","d3plus-1.9.8/icons/hs92/hs92_06.png"
"437",2014,"sachl","aschn","Refractory Cements","Chemical Products","063816","06","#e377c2",NA,466815.53,466815.53,3176937.53,2448429682.64,1.099,NA,163,"eudeu","eurus","d3plus-1.9.8/icons/hs92/hs92_06.png"
"438",2014,NA,NA,"Alkylbenzenes and Alkylnaphthalenes","Chemical Products","063817","06","#e377c2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_06.png"
"439",2014,"sachl","aschn","Disc Chemicals for Electronics","Chemical Products","063818","06","#e377c2",NA,1187,1187,87764,11435179969.4,1.851,NA,14,"asjpn","asxxb","d3plus-1.9.8/icons/hs92/hs92_06.png"
